participant_id,label,raw_probability,platt_probability,isotonic_probability,threshold_max_macro_f1,threshold_max_youden_j,threshold_sensitivity_at_spec80,nested_margin_max_macro_f1,nested_prediction_max_macro_f1,nested_margin_max_youden_j,nested_prediction_max_youden_j,nested_margin_sensitivity_at_spec80,nested_prediction_sensitivity_at_spec80,prediction_at_0_5,platt_prediction_at_0_5,isotonic_prediction_at_0_5
302,0,0.7614597812739631,0.4452931375640117,0.38516496828693836,0.7417902786024536,0.6752508369842978,0.6884244796643453,0.019669502671509465,1,0.0862089442896653,1,0.0730353016096178,1,1,0,0
303,0,0.17303897078824929,0.10295871520554607,0.09347424816139252,0.6669992632716614,0.5747682401863158,0.6792343024847873,-0.4939602924834121,0,-0.4017292693980665,0,-0.5061953316965381,0,0,0,0
304,0,0.1635805526393151,0.12192777815802658,0.0843038386236726,0.7196260629554841,0.551814627913012,0.6789894416328945,-0.556045510316169,0,-0.38823407527369685,0,-0.5154088889935795,0,0,0,0
305,0,0.7994725199167341,0.5154078508486276,0.5319379740200174,0.6500459501103858,0.5663467531879943,0.6684876076730337,0.14942656980634828,1,0.23312576672873975,1,0.13098491224370035,1,1,1,1
307,0,0.5779886103025225,0.334064654908915,0.3092854522702647,0.6484620091171794,0.5221203671445049,0.6660490814077311,-0.07047339881465697,0,0.05586824315801753,1,-0.08806047110520865,0,1,0,0
310,0,0.46074051381826137,0.27130907910228336,0.2076058048683322,0.7086479009015092,0.6571741697080643,0.6921795963416473,-0.24790738708324783,0,-0.19643365588980294,0,-0.2314390825233859,0,0,0,0
312,0,0.320616664273292,0.1922039360052818,0.16339812818760188,0.7153900544555664,0.5659164257543372,0.6791180692983166,-0.39477339018227436,0,-0.2452997614810452,0,-0.35850140502502464,0,0,0,0
313,0,0.7443084835601462,0.4210297955993768,0.43241440310844903,0.7164925947237712,0.6161186281114266,0.6941504353431094,0.02781588883637498,1,0.12818985544871964,1,0.050158048217036844,1,1,0,0
315,0,0.09915354359885664,0.08496655924467825,0.0685943194482094,0.6252591642157526,0.5508351178085686,0.6602632013998534,-0.5261056206168959,0,-0.451681574209712,0,-0.5611096578009968,0,0,0,0
316,0,0.4814969051921115,0.27839295480294873,0.26200743154946177,0.6715473475274129,0.6040083635096776,0.688394329964994,-0.19005044233530133,0,-0.12251145831756605,0,-0.20689742477288242,0,0,0,0
