participant_id,label,raw_probability,prediction_at_0_5
302,0,0.4304687302283149,0
303,0,0.45361201626640985,0
304,0,0.43004300371064214,0
305,0,0.5022761118477084,1
307,0,0.5016209626171648,1
310,0,0.48902800548589226,0
312,0,0.4166723425009461,0
313,0,0.4271398948242637,0
315,0,0.47294608362834517,0
316,0,0.4451518422636943,0
317,0,0.47514437830362377,0
318,0,0.4243170262329857,0
319,1,0.40864095039253057,0
320,1,0.5177333330721263,1
321,1,0.4568636262513038,0
322,0,0.4397694427394481,0
324,0,0.46783985253784766,0
325,1,0.5340838492729871,1
326,0,0.40317164788230475,0
327,0,0.4736330934043605,0
328,0,0.4781969450235695,0
330,1,0.4609467265782687,0
331,0,0.4926990548653505,0
333,0,0.5067894754870266,1
335,1,0.5050736220964622,1
336,0,0.47844513114446413,0
338,1,0.47924764415818305,0
339,1,0.49906145865637724,0
340,0,0.41295700000121977,0
341,0,0.5044245731980876,1
343,0,0.4928220139698446,0
344,1,0.5026567626880526,1
345,1,0.5746955515966695,1
346,1,0.5500633868983107,1
347,1,0.44365266431155337,0
348,1,0.4870617815030235,0
350,1,0.47461538634543804,0
351,1,0.49906973155370593,0
352,1,0.5029364950278571,1
353,1,0.5117943564639342,1
355,1,0.4330448195222686,0
356,1,0.5042044424414851,1
357,0,0.46638604405271644,0
358,0,0.47606088394069923,0
360,0,0.5055636372245196,1
362,1,0.48950143973069943,0
363,0,0.48458268147141625,0
364,0,0.48475071030706013,0
366,0,0.4919041213753932,0
367,1,0.5271758554175325,1
368,0,0.5075736191252292,1
369,0,0.476603047985531,0
370,0,0.4821854593958014,0
371,0,0.4208586466089074,0
372,1,0.467482102986832,0
374,0,0.4949296836308587,0
375,0,0.4717420322916249,0
376,1,0.529499175337907,1
377,1,0.5095289414485528,1
379,0,0.4959210458117214,0
380,1,0.4944982701577545,0
381,1,0.5294071444864794,1
382,0,0.4272510680077857,0
383,0,0.4984067668820245,0
385,0,0.39145506443962325,0
386,1,0.4661466690666761,0
388,1,0.3949230748256498,0
389,1,0.38321156097781656,0
390,0,0.5108890843731941,1
391,0,0.42096369689912994,0
392,0,0.4808743701859045,0
393,0,0.4685983288554255,0
395,0,0.46139309805842454,0
397,0,0.4831774613502785,0
400,0,0.4728576175949013,0
401,0,0.4528625340947425,0
402,1,0.48994031335426574,0
403,0,0.45409882905642257,0
404,0,0.4479446797196629,0
406,0,0.47960843376996837,0
409,1,0.4741841659463998,0
412,1,0.4424361011535673,0
413,1,0.49458411547287406,0
414,1,0.48694373808470426,0
415,0,0.49214880722238225,0
416,0,0.48225093209798614,0
417,0,0.5035317666189916,1
418,1,0.4804692045586495,0
419,0,0.4799749732580668,0
420,0,0.44413325438216794,0
422,1,0.501299421108811,1
423,0,0.47900472681520184,0
425,0,0.46390342451903804,0
426,1,0.5188689258084119,1
427,0,0.4754408575741686,0
428,0,0.42360367071425226,0
429,0,0.4646921049461465,0
430,0,0.4858898252059235,0
433,1,0.41004362675398787,0
434,0,0.5277676759379089,1
436,0,0.4384583101966781,0
437,0,0.413063931234679,0
439,0,0.43158747359155347,0
440,1,0.5154896819847501,1
441,1,0.4766668485812714,0
443,0,0.44720144559340297,0
444,0,0.5265078844063711,1
445,0,0.5265668067260891,1
446,0,0.4469683040017989,0
447,0,0.45981986033804995,0
448,1,0.5176517730400896,1
449,0,0.41622794005164765,0
451,0,0.5069392889943961,1
454,0,0.4185853990111662,0
455,0,0.49418036834663415,0
456,0,0.44840626258080185,0
457,0,0.4579115809764239,0
458,0,0.48317644425887885,0
459,1,0.5328011679848588,1
463,0,0.46332413171268516,0
464,0,0.4663355435202943,0
468,0,0.5044351690255896,1
471,0,0.45552401578953494,0
472,0,0.43297894939842607,0
473,0,0.47514499221405726,0
474,0,0.5045240283253165,1
475,0,0.482080158622553,0
476,0,0.48211096933717046,0
477,0,0.5008064173563918,1
478,0,0.5022558193658709,1
479,0,0.4554301696067166,0
482,0,0.48587137406952713,0
483,1,0.46286459725329604,0
484,0,0.46058848718202505,0
485,0,0.457811476215911,0
486,0,0.45609949601260624,0
487,0,0.4592634913197182,0
488,0,0.5611559272166021,1
489,0,0.4212031650366576,0
490,0,0.4560795610953131,0
491,0,0.4323461387303862,0
492,0,0.43763701605978406,0
